[#-
Group1 category: group Group1: B
Group2 category: group Group2: !B---
Name	GroupOne (+)	GroupOne (-)	GroupTwo (+)	GroupTwo (-)	pValue	Ratio
3598239	1	0	0	14	1.0	1.0
336861	1	0	0	14	1.0	1.0
456268	1	0	0	14	1.0	1.0
10990	1	0	0	14	1.0	1.0
2794131	1	0	0	14	1.0	1.0
37575	1	0	0	14	1.0	1.0
3469661	1	0	0	14	1.0	1.0
4534317	1	0	0	14	1.0	1.0
4413120	1	0	0	14	1.0	1.0
4049080	1	0	0	14	1.0	1.0
565395	1	0	0	14	1.0	1.0
558913	1	0	0	14	1.0	1.0
4304327	1	0	0	14	1.0	1.0
4903081	1	0	0	14	1.0	1.0
3009120	1	0	0	14	1.0	1.0
536175	1	0	0	14	1.0	1.0
3074649	1	0	0	14	1.0	1.0
4447235	1	0	0	14	1.0	1.0
2769531	1	0	0	14	1.0	1.0
1107242	1	0	0	14	1.0	1.0
3517234	1	0	0	14	1.0	1.0
2373271	1	0	0	14	1.0	1.0
649334	1	0	0	14	1.0	1.0
1591182	1	0	0	14	1.0	1.0
5245670	1	0	0	14	1.0	1.0
935112	1	0	0	14	1.0	1.0
4202779	1	0	0	14	1.0	1.0
2111527	1	0	0	14	1.0	1.0
654251	1	0	0	14	1.0	1.0
746840	1	0	0	14	1.0	1.0
638370	1	0	0	14	1.0	1.0
3846293	1	0	0	14	1.0	1.0
1498036	1	0	0	14	1.0	1.0
3337726	1	0	0	14	1.0	1.0
3536271	1	0	0	14	1.0	1.0
4459548	1	0	0	14	1.0	1.0
2639537	1	0	0	14	1.0	1.0
283170	1	0	0	14	1.0	1.0
3264523	1	0	0	14	1.0	1.0
1821568	1	0	0	14	1.0	1.0
1520568	1	0	0	14	1.0	1.0
1457415	1	0	0	14	1.0	1.0
2574430	1	0	0	14	1.0	1.0
422322	1	0	0	14	1.0	1.0
3669098	1	0	0	14	1.0	1.0
1901730	1	0	0	14	1.0	1.0
287552	1	0	0	14	1.0	1.0
1241007	1	0	0	14	1.0	1.0
1863966	1	0	0	14	1.0	1.0
1155469	1	0	0	14	1.0	1.0
1096089	1	0	0	14	1.0	1.0
2352285	1	0	0	14	1.0	1.0
1090591	1	0	0	14	1.0	1.0
5176813	1	0	0	14	1.0	1.0
432914	1	0	0	14	1.0	1.0
3549246	1	0	0	14	1.0	1.0
696073	1	0	0	14	1.0	1.0
568820	1	0	0	14	1.0	1.0
4444649	1	0	0	14	1.0	1.0
4859759	1	0	0	14	1.0	1.0
2138939	1	0	0	14	1.0	1.0
3923747	1	0	0	14	1.0	1.0
4881516	1	0	0	14	1.0	1.0
2815735	1	0	0	14	1.0	1.0
2126200	1	0	0	14	1.0	1.0
2272604	1	0	0	14	1.0	1.0
2095546	1	0	0	14	1.0	1.0
339204	1	0	0	14	1.0	1.0
4851777	1	0	0	14	1.0	1.0
4762811	1	0	0	14	1.0	1.0
1482237	1	0	0	14	1.0	1.0
4629040	1	0	0	14	1.0	1.0
1821667	1	0	0	14	1.0	1.0
1019325	1	0	0	14	1.0	1.0
5495479	1	0	0	14	1.0	1.0
3058131	1	0	0	14	1.0	1.0
985744	1	0	0	14	1.0	1.0
1493428	1	0	0	14	1.0	1.0
5016610	1	0	0	14	1.0	1.0
1917746	1	0	0	14	1.0	1.0
4642713	1	0	0	14	1.0	1.0
3606325	1	0	0	14	1.0	1.0
3774594	1	0	0	14	1.0	1.0
5328496	1	0	0	14	1.0	1.0
213474	1	0	0	14	1.0	1.0
2565313	1	0	0	14	1.0	1.0
5159036	1	0	0	14	1.0	1.0
285060	1	0	0	14	1.0	1.0
2424289	1	0	0	14	1.0	1.0
3620130	1	0	0	14	1.0	1.0
4256222	1	0	0	14	1.0	1.0
3310286	1	0	0	14	1.0	1.0
693355	1	0	0	14	1.0	1.0
3147932	1	0	0	14	1.0	1.0
84788	1	0	0	14	1.0	1.0
4272123	1	0	0	14	1.0	1.0
286850	1	0	0	14	1.0	1.0
4663932	1	0	0	14	1.0	1.0
3817057	1	0	0	14	1.0	1.0
3054144	1	0	0	14	1.0	1.0
1819220	1	0	0	14	1.0	1.0
3452814	1	0	0	14	1.0	1.0
4091755	1	0	0	14	1.0	1.0
70358	1	0	0	14	1.0	1.0
2821259	1	0	0	14	1.0	1.0
462955	1	0	0	14	1.0	1.0
2848023	1	0	0	14	1.0	1.0
436059	1	0	0	14	1.0	1.0
5172628	1	0	0	14	1.0	1.0
3461399	1	0	0	14	1.0	1.0
2460692	1	0	0	14	1.0	1.0
820706	1	0	0	14	1.0	1.0
3847580	1	0	0	14	1.0	1.0
1999469	1	0	0	14	1.0	1.0
1074786	1	0	0	14	1.0	1.0
3157090	1	0	0	14	1.0	1.0
1217303	1	0	0	14	1.0	1.0
1100885	1	0	0	14	1.0	1.0
4514610	1	0	0	14	1.0	1.0
504794	1	0	0	14	1.0	1.0
434880	1	0	0	14	1.0	1.0
3352190	1	0	0	14	1.0	1.0
4322312	1	0	0	14	1.0	1.0
661677	1	0	0	14	1.0	1.0
2570579	1	0	0	14	1.0	1.0
5266307	1	0	0	14	1.0	1.0
5264330	1	0	0	14	1.0	1.0
3241687	1	0	0	14	1.0	1.0
4087639	1	0	0	14	1.0	1.0
1539931	1	0	0	14	1.0	1.0
2338205	1	0	0	14	1.0	1.0
3980951	1	0	0	14	1.0	1.0
4770874	1	0	0	14	1.0	1.0
3760788	1	0	0	14	1.0	1.0
2878459	1	0	0	14	1.0	1.0
999929	1	0	0	14	1.0	1.0
4309694	1	0	0	14	1.0	1.0
1211510	1	0	0	14	1.0	1.0
3445609	1	0	0	14	1.0	1.0
779495	1	0	0	14	1.0	1.0
823192	1	0	0	14	1.0	1.0
433382	1	0	0	14	1.0	1.0
3607487	1	0	0	14	1.0	1.0
2515372	1	0	0	14	1.0	1.0
3568122	1	0	0	14	1.0	1.0
3939630	1	0	0	14	1.0	1.0
2436233	1	0	0	14	1.0	1.0
2661378	1	0	0	14	1.0	1.0
4787807	1	0	0	14	1.0	1.0
3309455	1	0	0	14	1.0	1.0
4197930	1	0	0	14	1.0	1.0
3085348	1	0	0	14	1.0	1.0
2295931	1	0	0	14	1.0	1.0
3342249	1	0	0	14	1.0	1.0
2583195	1	0	0	14	1.0	1.0
5000217	1	0	0	14	1.0	1.0
3086086	1	0	0	14	1.0	1.0
4642681	1	0	0	14	1.0	1.0
1106850	1	0	0	14	1.0	1.0
3624699	1	0	0	14	1.0	1.0
4378922	1	0	0	14	1.0	1.0
1902278	1	0	0	14	1.0	1.0
3118334	1	0	0	14	1.0	1.0
4686014	1	0	0	14	1.0	1.0
2751738	1	0	0	14	1.0	1.0
3252636	1	0	0	14	1.0	1.0
990210	1	0	0	14	1.0	1.0
3434393	1	0	0	14	1.0	1.0
3594653	1	0	0	14	1.0	1.0
3018247	1	0	0	14	1.0	1.0
202195	1	0	0	14	1.0	1.0
4428492	1	0	0	14	1.0	1.0
5096683	1	0	0	14	1.0	1.0
3745459	1	0	0	14	1.0	1.0
1541244	1	0	0	14	1.0	1.0
980927	1	0	0	14	1.0	1.0
3564049	1	0	0	14	1.0	1.0
4830149	1	0	0	14	1.0	1.0
1720759	1	0	0	14	1.0	1.0
4084685	1	0	0	14	1.0	1.0
820993	1	0	0	14	1.0	1.0
3652812	1	0	0	14	1.0	1.0
5276755	1	0	0	14	1.0	1.0
1030096	1	0	0	14	1.0	1.0
3003258	1	0	0	14	1.0	1.0
4681244	1	0	0	14	1.0	1.0
288131	1	0	0	14	1.0	1.0
5253615	1	0	0	14	1.0	1.0
3412883	1	0	0	14	1.0	1.0
2390401	1	0	0	14	1.0	1.0
2463103	1	0	0	14	1.0	1.0
4211458	1	0	0	14	1.0	1.0
3180018	1	0	0	14	1.0	1.0
3398710	1	0	0	14	1.0	1.0
4022890	1	0	0	14	1.0	1.0
4541050	1	0	0	14	1.0	1.0
150337	1	0	0	14	1.0	1.0
686313	1	0	0	14	1.0	1.0
3835211	1	0	0	14	1.0	1.0
2084074	1	0	0	14	1.0	1.0
1502520	1	0	0	14	1.0	1.0
3230706	1	0	0	14	1.0	1.0
3900025	1	0	0	14	1.0	1.0
344662	1	0	0	14	1.0	1.0
2423693	1	0	0	14	1.0	1.0
4896439	1	0	0	14	1.0	1.0
2139028	1	0	0	14	1.0	1.0
2410848	1	0	0	14	1.0	1.0
2054354	1	0	0	14	1.0	1.0
3423663	1	0	0	14	1.0	1.0
294233	1	0	0	14	1.0	1.0
4380011	1	0	0	14	1.0	1.0
3277905	1	0	0	14	1.0	1.0
2730638	1	0	0	14	1.0	1.0
2352858	1	0	0	14	1.0	1.0
4789849	1	0	0	14	1.0	1.0
3301002	1	0	0	14	1.0	1.0
3400769	1	0	0	14	1.0	1.0
1721110	1	0	0	14	1.0	1.0
4199785	1	0	0	14	1.0	1.0
803639	1	0	0	14	1.0	1.0
1211239	1	0	0	14	1.0	1.0
4771617	1	0	0	14	1.0	1.0
3849577	1	0	0	14	1.0	1.0
4213049	1	0	0	14	1.0	1.0
1898177	1	0	0	14	1.0	1.0
1016016	1	0	0	14	1.0	1.0
4098165	1	0	0	14	1.0	1.0
5187404	1	0	0	14	1.0	1.0
5184207	1	0	0	14	1.0	1.0
3054438	1	0	0	14	1.0	1.0
2388358	1	0	0	14	1.0	1.0
4074488	1	0	0	14	1.0	1.0
4303973	1	0	0	14	1.0	1.0
3609687	1	0	0	14	1.0	1.0
2035269	1	0	0	14	1.0	1.0
4436060	1	0	0	14	1.0	1.0
1076836	1	0	0	14	1.0	1.0
4435850	1	0	0	14	1.0	1.0
2892406	1	0	0	14	1.0	1.0
2417311	1	0	0	14	1.0	1.0
5002703	1	0	0	14	1.0	1.0
3378730	1	0	0	14	1.0	1.0
3170974	1	0	0	14	1.0	1.0
2653241	1	0	0	14	1.0	1.0
537550	1	0	0	14	1.0	1.0
5252249	1	0	0	14	1.0	1.0
2651412	1	0	0	14	1.0	1.0
4246106	1	0	0	14	1.0	1.0
2462368	1	0	0	14	1.0	1.0
4421385	1	0	0	14	1.0	1.0
3987608	1	0	0	14	1.0	1.0
4934487	1	0	0	14	1.0	1.0
58907	1	0	0	14	1.0	1.0
3279345	1	0	0	14	1.0	1.0
2285844	1	0	0	14	1.0	1.0
4858705	1	0	0	14	1.0	1.0
4999486	1	0	0	14	1.0	1.0
5171225	1	0	0	14	1.0	1.0
615577	1	0	0	14	1.0	1.0
2889349	1	0	0	14	1.0	1.0
3356778	1	0	0	14	1.0	1.0
4416062	1	0	0	14	1.0	1.0
4895175	1	0	0	14	1.0	1.0
2655258	1	0	0	14	1.0	1.0
1678102	1	0	0	14	1.0	1.0
2798540	1	0	0	14	1.0	1.0
2812208	1	0	0	14	1.0	1.0
3526814	1	0	0	14	1.0	1.0
3608727	1	0	0	14	1.0	1.0
4251546	1	0	0	14	1.0	1.0
3778666	1	0	0	14	1.0	1.0
2800096	1	0	0	14	1.0	1.0
2391802	1	0	0	14	1.0	1.0
684311	1	0	0	14	1.0	1.0
4466186	1	0	0	14	1.0	1.0
4681507	1	0	0	14	1.0	1.0
2154942	1	0	0	14	1.0	1.0
2301155	1	0	0	14	1.0	1.0
2793840	1	0	0	14	1.0	1.0
1061191	1	0	0	14	1.0	1.0
4020049	1	0	0	14	1.0	1.0
3515092	1	0	0	14	1.0	1.0
58679	1	0	0	14	1.0	1.0
4673810	1	0	0	14	1.0	1.0
3277479	1	0	0	14	1.0	1.0
1684523	1	0	0	14	1.0	1.0
2825938	1	0	0	14	1.0	1.0
3293491	1	0	0	14	1.0	1.0
5260222	1	0	0	14	1.0	1.0
2074617	1	0	0	14	1.0	1.0
4117897	1	0	0	14	1.0	1.0
1537461	1	0	0	14	1.0	1.0
4081422	1	0	0	14	1.0	1.0
2847545	1	0	0	14	1.0	1.0
3120665	1	0	0	14	1.0	1.0
4100589	1	0	0	14	1.0	1.0
3432328	1	0	0	14	1.0	1.0
1041742	1	0	0	14	1.0	1.0
4637667	1	0	0	14	1.0	1.0
4821572	1	0	0	14	1.0	1.0
5169534	1	0	0	14	1.0	1.0
2100868	1	0	0	14	1.0	1.0
4906662	1	0	0	14	1.0	1.0
3726269	1	0	0	14	1.0	1.0
5299028	1	0	0	14	1.0	1.0
2075049	1	0	0	14	1.0	1.0
47370	1	0	0	14	1.0	1.0
4046405	1	0	0	14	1.0	1.0
3173315	1	0	0	14	1.0	1.0
2490394	1	0	0	14	1.0	1.0
866528	1	0	0	14	1.0	1.0
4104066	1	0	0	14	1.0	1.0
141937	1	0	0	14	1.0	1.0
187801	1	0	0	14	1.0	1.0
2838741	1	0	0	14	1.0	1.0
3943891	1	0	0	14	1.0	1.0
5136848	1	0	0	14	1.0	1.0
5337759	1	0	0	14	1.0	1.0
510131	1	0	0	14	1.0	1.0
2895106	1	0	0	14	1.0	1.0
5291705	1	0	0	14	1.0	1.0
2026809	1	0	0	14	1.0	1.0
4246094	1	0	0	14	1.0	1.0
4201644	1	0	0	14	1.0	1.0
287084	1	0	0	14	1.0	1.0
3233747	1	0	0	14	1.0	1.0
3027807	1	0	0	14	1.0	1.0
1680620	1	0	0	14	1.0	1.0
494925	1	0	0	14	1.0	1.0
1457770	1	0	0	14	1.0	1.0
4202490	1	0	0	14	1.0	1.0
3602224	1	0	0	14	1.0	1.0
3977337	1	0	0	14	1.0	1.0
491809	1	0	0	14	1.0	1.0
3321004	1	0	0	14	1.0	1.0
2573611	1	0	0	14	1.0	1.0
3958561	1	0	0	14	1.0	1.0
3536280	1	0	0	14	1.0	1.0
5090317	1	0	0	14	1.0	1.0
5191025	1	0	0	14	1.0	1.0
1309721	1	0	0	14	1.0	1.0
4922286	1	0	0	14	1.0	1.0
2637346	1	0	0	14	1.0	1.0
1237451	1	0	0	14	1.0	1.0
3239187	1	0	0	14	1.0	1.0
3850690	1	0	0	14	1.0	1.0
949050	1	0	0	14	1.0	1.0
4120873	1	0	0	14	1.0	1.0
933257	1	0	0	14	1.0	1.0
1073264	1	0	0	14	1.0	1.0
4771895	1	0	0	14	1.0	1.0
678613	1	0	0	14	1.0	1.0
4957729	1	0	0	14	1.0	1.0
1032678	1	0	0	14	1.0	1.0
5338479	1	0	0	14	1.0	1.0
420874	1	0	0	14	1.0	1.0
54662	1	0	0	14	1.0	1.0
4157699	1	0	0	14	1.0	1.0
536764	1	0	0	14	1.0	1.0
3533108	1	0	0	14	1.0	1.0
3937016	1	0	0	14	1.0	1.0
3326683	1	0	0	14	1.0	1.0
5114004	1	0	0	14	1.0	1.0
3890711	1	0	0	14	1.0	1.0
4526897	1	0	0	14	1.0	1.0
2788251	1	0	0	14	1.0	1.0
4538803	1	0	0	14	1.0	1.0
5233284	1	0	0	14	1.0	1.0
3606181	1	0	0	14	1.0	1.0
4578317	1	0	0	14	1.0	1.0
4047811	1	0	0	14	1.0	1.0
3268853	1	0	0	14	1.0	1.0
2156081	1	0	0	14	1.0	1.0
986143	1	0	0	14	1.0	1.0
4843200	1	0	0	14	1.0	1.0
1523756	1	0	0	14	1.0	1.0
2476268	1	0	0	14	1.0	1.0
2811920	1	0	0	14	1.0	1.0
1977678	1	0	0	14	1.0	1.0
950470	1	0	0	14	1.0	1.0
5138125	1	0	0	14	1.0	1.0
1849863	1	0	0	14	1.0	1.0
953772	1	0	0	14	1.0	1.0
3923974	1	0	0	14	1.0	1.0
2057931	1	0	0	14	1.0	1.0
641161	1	0	0	14	1.0	1.0
4352984	1	0	0	14	1.0	1.0
5028211	1	0	0	14	1.0	1.0
1041034	1	0	0	14	1.0	1.0
457065	1	0	0	14	1.0	1.0
4683549	1	0	0	14	1.0	1.0
2053672	1	0	0	14	1.0	1.0
3554886	1	0	0	14	1.0	1.0
4667907	1	0	0	14	1.0	1.0
1512514	1	0	0	14	1.0	1.0
107966	1	0	0	14	1.0	1.0
566923	1	0	0	14	1.0	1.0
2450071	1	0	0	14	1.0	1.0
3953249	1	0	0	14	1.0	1.0
232897	1	0	0	14	1.0	1.0
1499394	1	0	0	14	1.0	1.0
3623504	1	0	0	14	1.0	1.0
3711010	1	0	0	14	1.0	1.0
131044	1	0	0	14	1.0	1.0
5309242	1	0	0	14	1.0	1.0
5107888	1	0	0	14	1.0	1.0
3401546	1	0	0	14	1.0	1.0
4380341	1	0	0	14	1.0	1.0
499517	1	0	0	14	1.0	1.0
2069026	1	0	0	14	1.0	1.0
1874254	1	0	0	14	1.0	1.0
4767733	1	0	0	14	1.0	1.0
4265714	1	0	0	14	1.0	1.0
3242413	1	0	0	14	1.0	1.0
4238617	1	0	0	14	1.0	1.0
5117896	1	0	0	14	1.0	1.0
523942	1	0	0	14	1.0	1.0
2491942	1	0	0	14	1.0	1.0
3054108	1	0	0	14	1.0	1.0
640661	1	0	0	14	1.0	1.0
4770373	1	0	0	14	1.0	1.0
1614737	1	0	0	14	1.0	1.0
794739	1	0	0	14	1.0	1.0
3308012	1	0	0	14	1.0	1.0
2953626	1	0	0	14	1.0	1.0
3421562	1	0	0	14	1.0	1.0
5472201	1	0	0	14	1.0	1.0
5014436	1	0	0	14	1.0	1.0
548332	1	0	0	14	1.0	1.0
1823391	1	0	0	14	1.0	1.0
1219666	1	0	0	14	1.0	1.0
3044909	1	0	0	14	1.0	1.0
5136956	1	0	0	14	1.0	1.0
3974347	1	0	0	14	1.0	1.0
4431946	1	0	0	14	1.0	1.0
5275545	1	0	0	14	1.0	1.0
4630598	1	0	0	14	1.0	1.0
1866095	1	0	0	14	1.0	1.0
4458796	1	0	0	14	1.0	1.0
3745114	1	0	0	14	1.0	1.0
4937697	1	0	0	14	1.0	1.0
4823462	1	0	0	14	1.0	1.0
4331705	1	0	0	14	1.0	1.0
3566605	1	0	0	14	1.0	1.0
4564334	1	0	0	14	1.0	1.0
4164907	1	0	0	14	1.0	1.0
1998112	1	0	0	14	1.0	1.0
3931098	1	0	0	14	1.0	1.0
2892723	1	0	0	14	1.0	1.0
3430807	1	0	0	14	1.0	1.0
2285880	1	0	0	14	1.0	1.0
1818458	1	0	0	14	1.0	1.0
1919375	1	0	0	14	1.0	1.0
1715885	1	0	0	14	1.0	1.0
4934313	1	0	0	14	1.0	1.0
4926251	1	0	0	14	1.0	1.0
434277	1	0	0	14	1.0	1.0
2442191	1	0	0	14	1.0	1.0
1529835	1	0	0	14	1.0	1.0
700716	1	0	0	14	1.0	1.0
2831812	1	0	0	14	1.0	1.0
4772739	1	0	0	14	1.0	1.0
4511613	1	0	0	14	1.0	1.0
564868	1	0	0	14	1.0	1.0
2803769	1	0	0	14	1.0	1.0
4514311	1	0	0	14	1.0	1.0
4882773	1	0	0	14	1.0	1.0
4446610	1	0	0	14	1.0	1.0
1825418	1	0	0	14	1.0	1.0
1032735	1	0	0	14	1.0	1.0
5456023	1	0	0	14	1.0	1.0
4475308	1	0	0	14	1.0	1.0
3265281	1	0	0	14	1.0	1.0
4449479	1	0	0	14	1.0	1.0
4997185	1	0	0	14	1.0	1.0
5287715	1	0	0	14	1.0	1.0
2361005	1	0	0	14	1.0	1.0
4451474	1	0	0	14	1.0	1.0
2299100	1	0	0	14	1.0	1.0
3949040	1	0	0	14	1.0	1.0
1009571	1	0	0	14	1.0	1.0
954531	1	0	0	14	1.0	1.0
539703	1	0	0	14	1.0	1.0
2813759	1	0	0	14	1.0	1.0
4436006	1	0	0	14	1.0	1.0
2063495	1	0	0	14	1.0	1.0
5198282	1	0	0	14	1.0	1.0
4269138	1	0	0	14	1.0	1.0
1868185	1	0	0	14	1.0	1.0
4751075	1	0	0	14	1.0	1.0
4426443	1	0	0	14	1.0	1.0
3759043	1	0	0	14	1.0	1.0
5004514	1	0	0	14	1.0	1.0
2488513	1	0	0	14	1.0	1.0
652868	1	0	0	14	1.0	1.0
2521472	1	0	0	14	1.0	1.0
2772210	1	0	0	14	1.0	1.0
3270470	1	0	0	14	1.0	1.0
4850587	1	0	0	14	1.0	1.0
2355976	1	0	0	14	1.0	1.0
202555	1	0	0	14	1.0	1.0
1638865	1	0	0	14	1.0	1.0
3393719	1	0	0	14	1.0	1.0
2556085	1	0	0	14	1.0	1.0
2824937	1	0	0	14	1.0	1.0
178317	1	0	0	14	1.0	1.0
5125596	1	0	0	14	1.0	1.0
2428906	1	0	0	14	1.0	1.0
5456683	1	0	0	14	1.0	1.0
3244002	1	0	0	14	1.0	1.0
1897433	1	0	0	14	1.0	1.0
987467	1	0	0	14	1.0	1.0
4955774	1	0	0	14	1.0	1.0
168622	1	0	0	14	1.0	1.0
5266659	1	0	0	14	1.0	1.0
565203	1	0	0	14	1.0	1.0
2805411	1	0	0	14	1.0	1.0
4838435	1	0	0	14	1.0	1.0
658677	1	0	0	14	1.0	1.0
771385	1	0	0	14	1.0	1.0
4934649	1	0	0	14	1.0	1.0
5138077	1	0	0	14	1.0	1.0
792650	1	0	0	14	1.0	1.0
2788277	1	0	0	14	1.0	1.0
3783372	1	0	0	14	1.0	1.0
3100069	1	0	0	14	1.0	1.0
1213615	1	0	0	14	1.0	1.0
3120359	1	0	0	14	1.0	1.0
3512615	1	0	0	14	1.0	1.0
5169776	1	0	0	14	1.0	1.0
1096298	1	0	0	14	1.0	1.0
883675	1	0	0	14	1.0	1.0
3161738	1	0	0	14	1.0	1.0
101047	1	0	0	14	1.0	1.0
1729648	1	0	0	14	1.0	1.0
4002247	1	0	0	14	1.0	1.0
5493183	1	0	0	14	1.0	1.0
2796465	1	0	0	14	1.0	1.0
5002138	1	0	0	14	1.0	1.0
4626236	1	0	0	14	1.0	1.0
1639048	1	0	0	14	1.0	1.0
5250719	1	0	0	14	1.0	1.0
2000063	1	0	0	14	1.0	1.0
1021487	1	0	0	14	1.0	1.0
2812103	1	0	0	14	1.0	1.0
4413003	1	0	0	14	1.0	1.0
4242069	1	0	0	14	1.0	1.0
2825156	1	0	0	14	1.0	1.0
4523344	1	0	0	14	1.0	1.0
3556039	1	0	0	14	1.0	1.0
5007083	1	0	0	14	1.0	1.0
183287	1	0	0	14	1.0	1.0
3134372	1	0	0	14	1.0	1.0
704954	1	0	0	14	1.0	1.0
2526305	1	0	0	14	1.0	1.0
4361748	1	0	0	14	1.0	1.0
2804399	1	0	0	14	1.0	1.0
571264	1	0	0	14	1.0	1.0
3783457	1	0	0	14	1.0	1.0
2991307	1	0	0	14	1.0	1.0
2498026	1	0	0	14	1.0	1.0
4804102	1	0	0	14	1.0	1.0
2152513	1	0	0	14	1.0	1.0
1050744	1	0	0	14	1.0	1.0
4515925	1	0	0	14	1.0	1.0
486214	1	0	0	14	1.0	1.0
2492107	1	0	0	14	1.0	1.0
4559316	1	0	0	14	1.0	1.0
4527285	1	0	0	14	1.0	1.0
1149312	1	0	0	14	1.0	1.0
4384969	1	0	0	14	1.0	1.0
2078583	1	0	0	14	1.0	1.0
1516150	1	0	0	14	1.0	1.0
3270654	1	0	0	14	1.0	1.0
2769801	1	0	0	14	1.0	1.0
3977452	1	0	0	14	1.0	1.0
2837461	1	0	0	14	1.0	1.0
1917214	1	0	0	14	1.0	1.0
960158	1	0	0	14	1.0	1.0
3013141	1	0	0	14	1.0	1.0
699322	1	0	0	14	1.0	1.0
77904	1	0	0	14	1.0	1.0
1470852	1	0	0	14	1.0	1.0
2436574	1	0	0	14	1.0	1.0
3327976	1	0	0	14	1.0	1.0
3749851	1	0	0	14	1.0	1.0
1467430	1	0	0	14	1.0	1.0
1990754	1	0	0	14	1.0	1.0
1877732	1	0	0	14	1.0	1.0
3572833	1	0	0	14	1.0	1.0
486184	1	0	0	14	1.0	1.0
711286	1	0	0	14	1.0	1.0
4246043	1	0	0	14	1.0	1.0
1241645	1	0	0	14	1.0	1.0
2520440	1	0	0	14	1.0	1.0
4022928	1	0	0	14	1.0	1.0
4828683	1	0	0	14	1.0	1.0
2880063	1	0	0	14	1.0	1.0
938797	1	0	0	14	1.0	1.0
8704	1	0	0	14	1.0	1.0
3577687	1	0	0	14	1.0	1.0
876774	1	0	0	14	1.0	1.0
4100268	1	0	0	14	1.0	1.0
3326805	1	0	0	14	1.0	1.0
3061078	1	0	0	14	1.0	1.0
2772045	1	0	0	14	1.0	1.0
4099719	1	0	0	14	1.0	1.0
123003	1	0	0	14	1.0	1.0
4258075	1	0	0	14	1.0	1.0
1534929	1	0	0	14	1.0	1.0
4656226	1	0	0	14	1.0	1.0
1459699	1	0	0	14	1.0	1.0
7644	1	0	0	14	1.0	1.0
4271247	1	0	0	14	1.0	1.0
3172226	1	0	0	14	1.0	1.0
2565151	1	0	0	14	1.0	1.0
2426085	1	0	0	14	1.0	1.0
4090525	1	0	0	14	1.0	1.0
4951965	1	0	0	14	1.0	1.0
4822379	1	0	0	14	1.0	1.0
2017179	1	0	0	14	1.0	1.0
5330930	1	0	0	14	1.0	1.0
4111183	1	0	0	14	1.0	1.0
4878538	1	0	0	14	1.0	1.0
1085913	1	0	0	14	1.0	1.0
1040899	1	0	0	14	1.0	1.0
2809860	1	0	0	14	1.0	1.0
3605508	1	0	0	14	1.0	1.0
2754395	1	0	0	14	1.0	1.0
960734	1	0	0	14	1.0	1.0
3958019	1	0	0	14	1.0	1.0
4523296	1	0	0	14	1.0	1.0
163850	1	0	0	14	1.0	1.0
4226809	1	0	0	14	1.0	1.0
163559	1	0	0	14	1.0	1.0
4523407	1	0	0	14	1.0	1.0
3677462	1	0	0	14	1.0	1.0
2947601	1	0	0	14	1.0	1.0
3516541	1	0	0	14	1.0	1.0
2979837	1	0	0	14	1.0	1.0
2293142	1	0	0	14	1.0	1.0
3254245	1	0	0	14	1.0	1.0
967227	1	0	0	14	1.0	1.0
2808302	1	0	0	14	1.0	1.0
2078402	1	0	0	14	1.0	1.0
2579110	1	0	0	14	1.0	1.0
3030542	1	0	0	14	1.0	1.0
4632466	1	0	0	14	1.0	1.0
1019170	1	0	0	14	1.0	1.0
5001108	1	0	0	14	1.0	1.0
5139702	1	0	0	14	1.0	1.0
2979590	1	0	0	14	1.0	1.0
2798786	1	0	0	14	1.0	1.0
5220622	1	0	0	14	1.0	1.0
1498564	1	0	0	14	1.0	1.0
2969869	1	0	0	14	1.0	1.0
2552971	1	0	0	14	1.0	1.0
1215536	1	0	0	14	1.0	1.0
2352528	1	0	0	14	1.0	1.0
4384594	1	0	0	14	1.0	1.0
4682775	1	0	0	14	1.0	1.0
5097363	1	0	0	14	1.0	1.0
4999932	1	0	0	14	1.0	1.0
839102	1	0	0	14	1.0	1.0
2020946	1	0	0	14	1.0	1.0
5307536	1	0	0	14	1.0	1.0
4788983	1	0	0	14	1.0	1.0
3595214	1	0	0	14	1.0	1.0
1677240	1	0	0	14	1.0	1.0
3413189	1	0	0	14	1.0	1.0
5336697	1	0	0	14	1.0	1.0
4462649	1	0	0	14	1.0	1.0
1894968	1	0	0	14	1.0	1.0
178872	1	0	0	14	1.0	1.0
4435829	1	0	0	14	1.0	1.0
4328682	1	0	0	14	1.0	1.0
1105464	1	0	0	14	1.0	1.0
2804311	1	0	0	14	1.0	1.0
3762009	1	0	0	14	1.0	1.0
4936324	1	0	0	14	1.0	1.0
869925	1	0	0	14	1.0	1.0
4631944	1	0	0	14	1.0	1.0
2949751	1	0	0	14	1.0	1.0
1719179	1	0	0	14	1.0	1.0
2756168	1	0	0	14	1.0	1.0
2518393	1	0	0	14	1.0	1.0
11038	1	0	0	14	1.0	1.0
2446753	1	0	0	14	1.0	1.0
4325555	1	0	0	14	1.0	1.0
127670	1	0	0	14	1.0	1.0
3359591	1	0	0	14	1.0	1.0
3042671	1	0	0	14	1.0	1.0
3760955	1	0	0	14	1.0	1.0
3437190	1	0	0	14	1.0	1.0
699524	1	0	0	14	1.0	1.0
2133448	1	0	0	14	1.0	1.0
3319713	1	0	0	14	1.0	1.0
115925	1	0	0	14	1.0	1.0
5037875	1	0	0	14	1.0	1.0
5275097	1	0	0	14	1.0	1.0
